-3.48385e-16, -1.08429e-10, -6.25666e-09, -5.59075e-08, -4.68003e-07, -1.31586e-06, -3.0769e-06, -8.66684e-06, -1.54759e-05, -2.66566e-05, -2.67623e-05, -2.6868e-05, -7.94794e-05, -8.04696e-05, -0.000170514, -0.000172295, -0.000174077, -0.000307771, -0.000310544, -0.000476414, -0.000480267, -0.00048412, -0.000663173, -0.000668071, -0.000672969, -0.000843905, -0.000849665, -0.000985773, -0.000992061, -0.00099835, -0.00107482, -0.0010812, -0.00108161, -0.00108761, -0.00109361, -0.00100993, -0.00101506, -0.000848395, -0.00085221, -0.000856025, -0.000613308, -0.000615445, -0.000617582, -0.000315631, -0.000315877, 1.71183e-05, 1.88159e-05, 2.05136e-05, 0.000358581, 0.000362134, 0.000680103, 0.000685297, 0.000690492, 0.00096932, 0.000975867, 0.00120281, 0.00121043, 0.00121805, 0.00139803, 0.00140648, 0.00141494, 0.00159232, 0.00163581, 0.00167805, 0.00173538, 0.00177622, 0.00181693, 0.0018728, 0.00191315, 0.0019776, 0.001978, 0.0019784, 0.00208086, 0.00209262, 0.00220915, 0.00222164, 0.00223413, 0.00235988, 0.00237317, 0.002508, 0.00252212, 0.00253624, 0.00267508, 0.00268997, 0.00270486, 0.00283132, 0.00284687, 0.00295326, 0.00296936, 0.00298547, 0.00307482, 0.00309138, 0.00316422, 0.00318116, 0.0031981, 0.00325475, 0.00327196, 0.00328917, 0.00332888, 0.00334625, 0.00336762, 0.00338505, 0.00340248, 0.00340333, 0.00342067, 0.00339733, 0.00341445, 0.00343158, 0.00338843, 0.0034053, 0.00335609, 0.0033727, 0.0033893, 0.00333846, 0.00335478, 0.00337109, 0.00331636, 0.00333238, 0.00327452, 0.00329019, 0.00330586, 0.00322363, 0.00319089, 0.00317222, 0.00315199, 0.00311121, 0.00308694, 0.00306087, 0.00301093, 0.00301075, 0.00301102, 0.00301128, 0.00288057, 0.00289337, 0.00276454, 0.0027767, 0.00278887, 0.00265463, 0.00266614, 0.00267766, 0.00254005, 0.00255088, 0.00240671, 0.00241674, 0.00242677, 0.0022619, 0.00227098, 0.00208206, 0.00209005, 0.00209804, 0.00188841, 0.0018952, 0.00166873, 0.00167424, 0.00167975, 0.00143661, 0.00144073, 0.00144485, 0.00118565, 0.00118829, 0.00091432, 0.000915369, 0.000916417, 0.000624423, 0.000623761, 0.000311725, 0.000309249, 0.000306772, -2.20344e-05, -2.63522e-05, -3.06699e-05, -0.000361797, -0.000367946, -0.000694495, -0.000702471, -0.000710447, -0.00103547, -0.00104526, -0.00136458, -0.0013762, -0.00138781, -0.00175896, -0.00187582, -0.00204653, -0.00216624, -0.0022877, -0.00246638, -0.00259438, -0.00272653, -0.00297601, -0.00297629, -0.00297657, -0.00338001, -0.00340335, -0.00342669, -0.00388902, -0.00391544, -0.00442745, -0.00445725, -0.00448705, -0.00503748, -0.0050708, -0.00563205, -0.00566888, -0.00570571, -0.00625676, -0.00629691, -0.00680431, -0.00684739, -0.00689048, -0.00732751, -0.00737301, -0.00741851, -0.00776575, -0.00781307, -0.00806055, -0.00810911, -0.00815766, -0.00830826, -0.0083575, -0.00842169, -0.0084712, -0.00852071, -0.00851988, -0.00856943, -0.00853405, -0.00858359, -0.00863312, -0.00859336, -0.00864301, -0.00869266, -0.00867252, -0.00872254, -0.00874384, -0.00879458, -0.00884531, -0.00892197, -0.00897377, -0.00910209, -0.00915527, -0.00920845, -0.00940679, -0.00951178, -0.00964751, -0.00975909, -0.00987265, -0.0100175, -0.0101346, -0.0102529, -0.0103722
1.2793e-16, -1.04128e-09, -1.20972e-08, -5.53307e-08, -2.52931e-07, -5.27879e-07, -9.47769e-07, -1.80626e-06, -2.39928e-06, -2.75871e-06, -2.75893e-06, -2.75915e-06, -1.1092e-07, -5.0984e-08, 1.03693e-05, 1.055e-05, 1.07308e-05, 3.1388e-05, 3.17458e-05, 6.16775e-05, 6.2245e-05, 6.28124e-05, 9.78701e-05, 9.8646e-05, 9.94219e-05, 0.000133442, 0.000134393, 0.000161395, 0.000162468, 0.00016354, 0.000179322, 0.000180444, 0.000182266, 0.000183356, 0.000184446, 0.000170599, 0.000171566, 0.000141012, 0.000141752, 0.000142493, 9.44933e-05, 9.49021e-05, 9.53109e-05, 3.07849e-05, 3.07667e-05, -4.60496e-05, -4.65576e-05, -4.70655e-05, -0.000130054, -0.000131069, -0.000212208, -0.000213708, -0.000215207, -0.000288887, -0.00029082, -0.000354421, -0.000356733, -0.000359044, -0.000415377, -0.000418034, -0.00042069, -0.000489819, -0.000509591, -0.000529925, -0.000559733, -0.000581072, -0.000602684, -0.000633849, -0.000656382, -0.000689172, -0.000689325, -0.000689477, -0.000757251, -0.000761961, -0.000841557, -0.000846849, -0.00085214, -0.000945632, -0.000951607, -0.00105476, -0.00106147, -0.00106818, -0.00117209, -0.0011795, -0.00118691, -0.00127981, -0.00128782, -0.00135818, -0.00136663, -0.00137507, -0.00141542, -0.00142408, -0.00143033, -0.00143897, -0.00144761, -0.00141825, -0.00142662, -0.00143499, -0.00136947, -0.00137734, -0.00127702, -0.00128413, -0.00129124, -0.00115871, -0.00116487, -0.00100889, -0.00101397, -0.00101904, -0.000849803, -0.000853764, -0.000684277, -0.000687157, -0.000690038, -0.000529595, -0.000531487, -0.00053338, -0.000386237, -0.000387249, -0.000250845, -0.000251047, -0.000251249, -9.99924e-05, -3.57085e-05, 7.79665e-06, 5.17763e-05, 0.000117789, 0.000162455, 0.000207464, 0.000275146, 0.000330025, 0.000330088, 0.00033015, 0.000473803, 0.000477913, 0.000635322, 0.000640488, 0.000645653, 0.000820572, 0.000826932, 0.000833291, 0.00102101, 0.00102863, 0.00121646, 0.00122533, 0.0012342, 0.0014105, 0.00142051, 0.00157181, 0.00158276, 0.00159371, 0.00171211, 0.00172376, 0.00180478, 0.00181687, 0.00182896, 0.00187203, 0.00188429, 0.00189654, 0.00190155, 0.0019137, 0.00188197, 0.00189378, 0.0019056, 0.00184069, 0.00185195, 0.00176313, 0.00177372, 0.0017843, 0.00168278, 0.00169266, 0.00170255, 0.00160035, 0.00160958, 0.00151771, 0.0015264, 0.00153508, 0.00145676, 0.00146501, 0.00139654, 0.00140442, 0.00141231, 0.00133779, 0.00132231, 0.00129429, 0.00127751, 0.00126027, 0.00123013, 0.00121192, 0.00119298, 0.0011739, 0.00117398, 0.00117407, 0.001084, 0.00108968, 0.00109537, 0.000988687, 0.000993608, 0.00086303, 0.000866997, 0.000870965, 0.000717993, 0.000720867, 0.000554186, 0.000555899, 0.000557613, 0.00038521, 0.000385767, 0.000217358, 0.000216819, 0.000216279, 5.62905e-05, 5.47458e-05, 5.32011e-05, -9.63545e-05, -9.88077e-05, -0.000236976, -0.000240246, -0.000243516, -0.000371766, -0.000375771, -0.00049465, -0.000499328, -0.000504006, -0.000617075, -0.000622398, -0.000734751, -0.000740751, -0.000746752, -0.000866788, -0.000873558, -0.000880328, -0.00101527, -0.00102295, -0.0011763, -0.00118503, -0.00119376, -0.00136589, -0.0013758, -0.00155927, -0.00157044, -0.00158161, -0.00179974, -0.00187041, -0.0019691, -0.00203813, -0.00210649, -0.00220071, -0.00226717, -0.00233293, -0.00239795
0.339, 0.339, 0.339, 0.339, 0.338999, 0.338999, 0.338997, 0.338995, 0.338993, 0.338991, 0.338991, 0.338991, 0.338973, 0.338972, 0.338926, 0.338925, 0.338924, 0.338837, 0.338836, 0.3387, 0.338697, 0.338694, 0.338499, 0.338495, 0.338491, 0.338234, 0.338228, 0.337903, 0.337895, 0.337886, 0.337479, 0.337468, 0.336973, 0.336957, 0.336942, 0.336352, 0.336333, 0.335657, 0.335633, 0.335609, 0.334853, 0.334824, 0.334795, 0.333976, 0.333942, 0.333085, 0.333045, 0.333006, 0.33212, 0.332075, 0.331176, 0.331125, 0.331073, 0.330168, 0.330111, 0.329221, 0.329158, 0.329096, 0.328233, 0.328165, 0.328097, 0.327052, 0.326755, 0.326464, 0.326077, 0.325802, 0.325534, 0.325184, 0.324933, 0.324497, 0.324494, 0.324491, 0.323982, 0.323892, 0.323405, 0.32331, 0.323216, 0.322759, 0.322661, 0.322223, 0.322122, 0.322021, 0.321592, 0.321487, 0.321382, 0.320959, 0.320851, 0.320427, 0.320315, 0.320203, 0.319758, 0.319642, 0.319165, 0.319045, 0.318925, 0.318405, 0.31828, 0.318156, 0.317593, 0.317464, 0.316872, 0.316738, 0.316605, 0.315994, 0.315855, 0.31525, 0.315107, 0.314964, 0.314374, 0.314226, 0.313662, 0.313509, 0.313357, 0.312827, 0.31267, 0.312514, 0.312035, 0.311874, 0.311467, 0.311303, 0.311139, 0.310803, 0.310606, 0.310433, 0.310271, 0.310133, 0.309999, 0.309876, 0.309797, 0.309302, 0.309299, 0.309295, 0.309466, 0.309293, 0.30947, 0.309297, 0.309125, 0.309354, 0.309182, 0.30901, 0.309277, 0.309105, 0.309401, 0.309229, 0.309057, 0.309377, 0.309205, 0.309536, 0.309365, 0.309194, 0.309519, 0.309348, 0.309651, 0.30948, 0.30931, 0.309584, 0.309413, 0.309242, 0.309487, 0.309316, 0.309539, 0.309368, 0.309196, 0.309411, 0.309239, 0.309462, 0.30929, 0.309118, 0.309359, 0.309187, 0.309015, 0.309277, 0.309105, 0.309397, 0.309225, 0.309054, 0.309388, 0.309217, 0.309606, 0.309436, 0.309267, 0.309837, 0.309899, 0.310095, 0.31018, 0.310275, 0.310518, 0.310636, 0.310763, 0.310665, 0.310663, 0.310661, 0.311524, 0.311368, 0.311212, 0.312051, 0.311899, 0.31277, 0.312622, 0.312473, 0.313369, 0.313225, 0.314133, 0.313993, 0.313852, 0.314772, 0.314635, 0.315551, 0.315418, 0.315286, 0.316186, 0.316057, 0.315929, 0.3168, 0.316675, 0.317507, 0.317385, 0.317264, 0.318058, 0.31794, 0.318699, 0.318584, 0.31847, 0.319206, 0.319095, 0.319819, 0.31971, 0.319601, 0.320324, 0.320218, 0.320113, 0.320836, 0.320733, 0.321458, 0.321359, 0.32126, 0.321997, 0.321901, 0.322653, 0.322561, 0.322469, 0.323395, 0.323604, 0.323966, 0.324182, 0.324401, 0.324774, 0.324997, 0.325221, 0.325446
1.40237e-15, -3.78688e-08, -4.30244e-07, -1.91914e-06, -8.44708e-06, -1.7133e-05, -2.95746e-05, -5.03619e-05, -5.64888e-05, -4.01825e-05, -4.00118e-05, -3.9841e-05, 0.00012969, 0.000132793, 0.000534892, 0.000542385, 0.000549878, 0.00129628, 0.00130996, 0.00235144, 0.00237228, 0.00239312, 0.00359377, 0.00362195, 0.00365012, 0.00487279, 0.00490759, 0.00599407, 0.006034, 0.00607393, 0.00689514, 0.00693831, 0.00742841, 0.00747279, 0.00751716, 0.00765631, 0.00769982, 0.00748624, 0.0075269, 0.00756757, 0.00701405, 0.00705018, 0.00708631, 0.00624861, 0.00627929, 0.00529524, 0.00532049, 0.00534574, 0.0043686, 0.00438923, 0.00356108, 0.00357868, 0.00359628, 0.00304523, 0.00306167, 0.00283291, 0.00284954, 0.00286617, 0.002869, 0.00288679, 0.00290458, 0.00315056, 0.00324581, 0.00333805, 0.00346306, 0.0035535, 0.00364531, 0.00376935, 0.00384741, 0.00395137, 0.0039522, 0.00395303, 0.00394803, 0.00396996, 0.00376519, 0.00378431, 0.00380342, 0.00328703, 0.0033018, 0.00253205, 0.00254174, 0.00255143, 0.00166064, 0.00166513, 0.00166963, 0.00076599, 0.000765976, -1.1199e-05, -1.43433e-05, -1.74876e-05, -0.000552857, -0.000557548, -0.0008179, -0.000822568, -0.000827235, -0.000817258, -0.000820349, -0.000823441, -0.000547238, -0.000547222, -1.38281e-05, -9.39284e-06, -4.95757e-06, 0.000749916, 0.000759386, 0.00160939, 0.00162374, 0.0016381, 0.00245686, 0.0024754, 0.00316432, 0.00318563, 0.00320695, 0.0036501, 0.00367249, 0.00369487, 0.00384337, 0.00386565, 0.00381261, 0.0038339, 0.00385519, 0.00359977, 0.00346052, 0.00337506, 0.00328995, 0.00315112, 0.00306259, 0.00297431, 0.00284826, 0.00283424, 0.00283456, 0.00283487, 0.00274396, 0.00276069, 0.00285142, 0.00287047, 0.00288952, 0.00325946, 0.00328218, 0.00330491, 0.00390411, 0.00393116, 0.00463327, 0.00466475, 0.00469624, 0.00541058, 0.00544586, 0.00604254, 0.00608031, 0.00611808, 0.00648798, 0.00652675, 0.00663898, 0.00667727, 0.00671556, 0.00657257, 0.00660888, 0.0066452, 0.00624803, 0.00628089, 0.00563546, 0.00566358, 0.00569169, 0.0048294, 0.00485215, 0.00389526, 0.00391277, 0.00393028, 0.00299912, 0.00301201, 0.00302491, 0.00220962, 0.00221924, 0.00164129, 0.0016493, 0.00165732, 0.00136774, 0.00137532, 0.00128772, 0.00129578, 0.00130383, 0.00139837, 0.00146107, 0.00155111, 0.00161395, 0.00167821, 0.00177432, 0.00184359, 0.00190876, 0.001997, 0.00199715, 0.00199731, 0.00197842, 0.00198888, 0.00199935, 0.00179705, 0.00180477, 0.00132457, 0.00132818, 0.00133179, 0.000619586, 0.000618428, -0.000197971, -0.000203857, -0.000209744, -0.00101465, -0.00102444, -0.0016806, -0.0016928, -0.00170501, -0.00210619, -0.00211906, -0.00213192, -0.00222986, -0.00224153, -0.00202352, -0.00203212, -0.00204073, -0.00150385, -0.0015076, -0.000671491, -0.000668851, -0.000666211, 0.00042624, 0.000436124, 0.00166362, 0.00168081, 0.00169799, 0.00292945, 0.00295331, 0.00297716, 0.00409243, 0.00412163, 0.00499804, 0.00503095, 0.00506385, 0.00565592, 0.00569134, 0.00607152, 0.00610856, 0.00614559, 0.0063858, 0.00645614, 0.00654842, 0.00662758, 0.00670987, 0.00681657, 0.00690142, 0.00698593, 0.00706955
7.61312e-16, 9.06064e-10, 4.3169e-08, 3.79248e-07, 3.23019e-06, 9.24606e-06, 2.19959e-05, 6.33396e-05, 0.000114458, 0.000199002, 0.000199783, 0.000200564, 0.000587146, 0.000594311, 0.00123373, 0.00124645, 0.00125917, 0.00219824, 0.00221799, 0.00339437, 0.00342203, 0.0034497, 0.00476994, 0.00480587, 0.00484181, 0.00621205, 0.00625582, 0.0075353, 0.00758564, 0.00763598, 0.00868628, 0.00874134, 0.00946404, 0.0095217, 0.00957936, 0.00993414, 0.00999228, 0.00998149, 0.0100383, 0.010095, 0.00976543, 0.00981949, 0.00987356, 0.00932076, 0.00937164, 0.00874154, 0.0087895, 0.00883746, 0.0082583, 0.00830413, 0.00786668, 0.00791167, 0.00795666, 0.00774559, 0.00779134, 0.00785323, 0.00790115, 0.00794907, 0.00825103, 0.00830229, 0.00835354, 0.00903324, 0.00927766, 0.00952528, 0.00986619, 0.0101079, 0.0103447, 0.0106585, 0.0108816, 0.0112495, 0.011252, 0.0112544, 0.0117178, 0.0117889, 0.0122078, 0.0122817, 0.0123557, 0.0127423, 0.0128191, 0.0131678, 0.0132471, 0.0133264, 0.0136436, 0.0137255, 0.0138074, 0.0141274, 0.014212, 0.0145365, 0.0146237, 0.0147108, 0.015024, 0.0151136, 0.0154092, 0.0155014, 0.0155935, 0.0158754, 0.0159699, 0.0160644, 0.016331, 0.0164278, 0.0166725, 0.0167715, 0.0168705, 0.0170962, 0.0171974, 0.0174183, 0.0175217, 0.0176251, 0.0178425, 0.017948, 0.0181313, 0.0182386, 0.0183459, 0.0184899, 0.0185988, 0.0187077, 0.0188125, 0.0189227, 0.0189637, 0.0190747, 0.0191857, 0.019121, 0.0191236, 0.019149, 0.0191631, 0.0191079, 0.0190949, 0.019072, 0.0189663, 0.0191759, 0.019178, 0.0191801, 0.0187435, 0.0188505, 0.0183925, 0.0184977, 0.0186028, 0.0181091, 0.0182121, 0.0183151, 0.0177815, 0.017882, 0.0173105, 0.0174086, 0.0175067, 0.01692, 0.0170155, 0.0164152, 0.0165078, 0.0166004, 0.0159644, 0.0160539, 0.0153821, 0.0154683, 0.0155545, 0.0148463, 0.0149289, 0.0150116, 0.0142683, 0.0143471, 0.0135734, 0.0136483, 0.0137231, 0.0129233, 0.0129942, 0.0121981, 0.012265, 0.0123319, 0.0115425, 0.0116053, 0.0116681, 0.0108627, 0.0109214, 0.0101049, 0.0101593, 0.0102137, 0.00938682, 0.0094367, 0.0085802, 0.0086253, 0.00867039, 0.00761325, 0.00733114, 0.00687691, 0.00658189, 0.00628431, 0.00582366, 0.00553621, 0.00526129, 0.00493247, 0.00493281, 0.00493314, 0.00425774, 0.00427995, 0.00430215, 0.00383627, 0.0038573, 0.00362653, 0.00364747, 0.00366842, 0.00362555, 0.00364705, 0.00371087, 0.00373313, 0.0037554, 0.00385214, 0.00387468, 0.00388357, 0.00390507, 0.00392657, 0.00370799, 0.00372657, 0.00374516, 0.00320555, 0.00321908, 0.00232164, 0.00232799, 0.00233433, 0.00107695, 0.00107425, -0.000482986, -0.000496037, -0.000509088, -0.00227764, -0.00230153, -0.00412875, -0.00416327, -0.00419778, -0.00597261, -0.00601709, -0.00606157, -0.00770945, -0.00776278, -0.00919646, -0.00925721, -0.00931796, -0.0104942, -0.010561, -0.0114977, -0.0115695, -0.0116412, -0.0124589, -0.0127028, -0.013017, -0.0132476, -0.0134785, -0.0137892, -0.0140278, -0.0142716, -0.0145216
