-3.48385e-16, -1.08429e-10, -6.25666e-09, -5.59075e-08, -4.68003e-07, -1.31586e-06, -3.0769e-06, -8.66684e-06, -1.54759e-05, -2.66566e-05, -2.67623e-05, -2.6868e-05, -7.94794e-05, -8.04696e-05, -0.000170514, -0.000172295, -0.000174077, -0.000307771, -0.000310544, -0.000476414, -0.000480267, -0.00048412, -0.000663173, -0.000668071, -0.000672969, -0.000843905, -0.000849665, -0.000985773, -0.000992061, -0.00099835, -0.00107482, -0.0010812, -0.00108161, -0.00108761, -0.00109361, -0.00100993, -0.00101506, -0.000848395, -0.00085221, -0.000856025, -0.000613308, -0.000615445, -0.000617582, -0.000315631, -0.000315877, 1.71183e-05, 1.88159e-05, 2.05136e-05, 0.000358581, 0.000362134, 0.000680103, 0.000685297, 0.000690492, 0.00096932, 0.000975867, 0.00120281, 0.00121043, 0.00121805, 0.00139803, 0.00140648, 0.00141494, 0.00159232, 0.00163581, 0.00167805, 0.00173538, 0.00177622, 0.00181693, 0.0018728, 0.00191315, 0.0019776, 0.001978, 0.0019784, 0.00208086, 0.00209262, 0.00220915, 0.00222164, 0.00223413, 0.00235988, 0.00237317, 0.002508, 0.00252212, 0.00253624, 0.00267508, 0.00268997, 0.00270486, 0.00283132, 0.00284687, 0.00295326, 0.00296936, 0.00298547, 0.00307482, 0.00309138, 0.00316422, 0.00318116, 0.0031981, 0.00325475, 0.00327196, 0.00328917, 0.00332888, 0.00334625, 0.00336762, 0.00338505, 0.00340248, 0.00340333, 0.00342067, 0.00339733, 0.00341445, 0.00343158, 0.00338843, 0.0034053, 0.00335609, 0.0033727, 0.0033893, 0.00333846, 0.00335478, 0.00337109, 0.00331636, 0.00333238, 0.00327452, 0.00329019, 0.00330586, 0.00322363, 0.00319089, 0.00317222, 0.00315199, 0.00311121, 0.00308694, 0.00306087, 0.00301093, 0.00301075, 0.00301102, 0.00301128, 0.00288057, 0.00289337, 0.00276454, 0.0027767, 0.00278887, 0.00265463, 0.00266614, 0.00267766, 0.00254005, 0.00255088, 0.00240671, 0.00241674, 0.00242677, 0.0022619, 0.00227098, 0.00208206, 0.00209005, 0.00209804, 0.00188841, 0.0018952, 0.00166873, 0.00167424, 0.00167975, 0.00143661, 0.00144073, 0.00144485, 0.00118565, 0.00118829, 0.00091432, 0.000915369, 0.000916417, 0.000624423, 0.000623761, 0.000311725, 0.000309249, 0.000306772, -2.20344e-05, -2.63522e-05, -3.06699e-05, -0.000361797, -0.000367946, -0.000694495, -0.000702471, -0.000710447, -0.00103547, -0.00104526, -0.00136458, -0.0013762, -0.00138781, -0.00175896, -0.00187582, -0.00204653, -0.00216624, -0.0022877, -0.00246638, -0.00259438, -0.00272653, -0.00297601, -0.00297629, -0.00297657, -0.00338001, -0.00340335, -0.00342669, -0.00388902, -0.00391544, -0.00442745, -0.00445725, -0.00448705, -0.00503748, -0.0050708, -0.00563205, -0.00566888, -0.00570571, -0.00625676, -0.00629691, -0.00680431, -0.00684739, -0.00689048, -0.00732751, -0.00737301, -0.00741851, -0.00776575, -0.00781307, -0.00806055, -0.00810911, -0.00815766, -0.00830826, -0.0083575, -0.00842169, -0.0084712, -0.00852071, -0.00851988, -0.00856943, -0.00853405, -0.00858359, -0.00863312, -0.00859336, -0.00864301, -0.00869266, -0.00867252, -0.00872254, -0.00874384, -0.00879458, -0.00884531, -0.00892197, -0.00897377, -0.00910209, -0.00915527, -0.00920845, -0.00940679, -0.00951178, -0.00964751, -0.00975909, -0.00987265, -0.0100175, -0.0101346, -0.0102529, -0.0103722
3.49527e-17, 2.60076e-08, 3.04459e-07, 1.40426e-06, 6.5409e-06, 1.39782e-05, 2.61478e-05, 5.6093e-05, 8.59935e-05, 0.000128411, 0.000128805, 0.000129199, 0.000295863, 0.000299004, 0.000540788, 0.000545781, 0.000550775, 0.000862819, 0.000869855, 0.00121017, 0.0012191, 0.00122803, 0.00154047, 0.00155079, 0.00156112, 0.00178414, 0.00179493, 0.0018572, 0.00186713, 0.00187706, 0.00171067, 0.00171814, 0.00128267, 0.00128597, 0.00128927, 0.000563591, 0.000561045, -0.000439979, -0.00044986, -0.00045974, -0.00170914, -0.00172752, -0.0017459, -0.00318643, -0.00321402, -0.00475657, -0.00479359, -0.00483061, -0.00639949, -0.00644572, -0.00795506, -0.00800985, -0.00806465, -0.00945238, -0.0095148, -0.0107237, -0.0107926, -0.0108616, -0.0118829, -0.0119574, -0.0120319, -0.0130743, -0.0133442, -0.0135983, -0.0139124, -0.0141332, -0.0143439, -0.0146018, -0.0147937, -0.0151778, -0.0151811, -0.0151843, -0.0155015, -0.0155937, -0.0158529, -0.015947, -0.0160411, -0.0162174, -0.0163127, -0.016392, -0.0164882, -0.0165843, -0.0165676, -0.0166641, -0.0167606, -0.016666, -0.0167623, -0.016584, -0.0166795, -0.016775, -0.0164798, -0.0165736, -0.0161339, -0.0162251, -0.0163163, -0.0157143, -0.0158019, -0.0158896, -0.0151295, -0.0152128, -0.0143243, -0.0144026, -0.0144809, -0.0134982, -0.0135712, -0.0125417, -0.0126092, -0.0126766, -0.011613, -0.0116747, -0.0105772, -0.0106328, -0.0106883, -0.00956038, -0.00960978, -0.00965918, -0.00852273, -0.00856597, -0.00744136, -0.00747853, -0.00751571, -0.00623103, -0.00570977, -0.00537236, -0.00503189, -0.00449962, -0.0041461, -0.00378451, -0.00321547, -0.00285032, -0.0028505, -0.00285069, -0.00162187, -0.00162403, -0.000367966, -0.000362691, -0.000357415, 0.000920424, 0.000933175, 0.000945926, 0.0022208, 0.002241, 0.00349259, 0.00352022, 0.00354785, 0.0047862, 0.00482112, 0.00601867, 0.0060605, 0.00610234, 0.00722314, 0.00727126, 0.00827151, 0.00832516, 0.0083788, 0.00924216, 0.00930057, 0.00935897, 0.0100844, 0.0101469, 0.0107512, 0.0108174, 0.0108835, 0.0114061, 0.0114756, 0.0119524, 0.0120252, 0.0120981, 0.0125477, 0.0126236, 0.0126996, 0.0131131, 0.013192, 0.0135726, 0.0136544, 0.0137361, 0.0141045, 0.014189, 0.0145506, 0.0146382, 0.0147257, 0.01514, 0.0153235, 0.0155493, 0.0157242, 0.0158928, 0.0160827, 0.0162272, 0.0163594, 0.0167208, 0.0167222, 0.0167235, 0.0167329, 0.0168305, 0.0169281, 0.0168507, 0.016948, 0.0167457, 0.0168422, 0.0169387, 0.0166531, 0.0167488, 0.0164399, 0.0165347, 0.0166296, 0.0163525, 0.0164472, 0.016264, 0.0163594, 0.0164547, 0.016426, 0.0165232, 0.0166204, 0.0167882, 0.0168885, 0.01727, 0.0173748, 0.0174796, 0.018079, 0.0181894, 0.0189803, 0.0190972, 0.0192142, 0.0201617, 0.0202858, 0.0213223, 0.0214539, 0.0215854, 0.0226543, 0.0227931, 0.022932, 0.023974, 0.0241197, 0.0250663, 0.025218, 0.0253698, 0.0261797, 0.0263367, 0.0269879, 0.0271492, 0.0273105, 0.0278407, 0.0280694, 0.0283012, 0.0284922, 0.02867, 0.0288297, 0.0289781, 0.0291169, 0.0292471
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 0.999996, 0.999996, 0.999991, 0.999991, 0.99999, 0.999981, 0.999981, 0.99998, 0.999967, 0.999967, 0.999952, 0.999951, 0.999951, 0.999937, 0.999936, 0.999927, 0.999926, 0.999925, 0.999921, 0.99992, 0.999922, 0.999921, 0.99992, 0.999926, 0.999925, 0.999925, 0.999932, 0.999931, 0.999936, 0.999936, 0.999935, 0.999936, 0.999935, 0.999931, 0.99993, 0.999929, 0.999921, 0.99992, 0.999908, 0.999906, 0.999905, 0.999891, 0.99989, 0.999888, 0.999869, 0.999863, 0.999857, 0.999849, 0.999843, 0.999837, 0.999829, 0.999824, 0.999814, 0.999814, 0.999814, 0.999803, 0.999801, 0.999793, 0.99979, 0.999788, 0.999782, 0.999779, 0.999776, 0.999773, 0.99977, 0.999768, 0.999766, 0.999763, 0.999761, 0.999758, 0.999757, 0.999754, 0.999751, 0.999751, 0.999748, 0.999751, 0.999748, 0.999745, 0.99975, 0.999747, 0.999744, 0.999752, 0.999749, 0.999758, 0.999756, 0.999753, 0.999762, 0.99976, 0.999768, 0.999766, 0.999763, 0.99977, 0.999768, 0.999775, 0.999772, 0.999769, 0.999777, 0.999774, 0.999772, 0.999779, 0.999777, 0.999785, 0.999783, 0.99978, 0.999791, 0.999795, 0.999797, 0.999798, 0.999802, 0.999804, 0.999807, 0.999811, 0.999808, 0.999808, 0.999808, 0.999819, 0.999817, 0.999827, 0.999825, 0.999823, 0.99983, 0.999828, 0.999826, 0.999832, 0.99983, 0.999833, 0.999831, 0.999829, 0.999831, 0.999829, 0.999829, 0.999827, 0.999825, 0.999825, 0.999823, 0.999825, 0.999823, 0.999821, 0.999825, 0.999823, 0.999821, 0.999828, 0.999826, 0.999834, 0.999832, 0.99983, 0.99984, 0.999838, 0.999847, 0.999845, 0.999843, 0.99985, 0.999848, 0.999847, 0.999853, 0.999851, 0.999855, 0.999854, 0.999852, 0.999856, 0.999854, 0.999856, 0.999855, 0.999853, 0.999855, 0.999855, 0.999854, 0.999853, 0.999853, 0.999852, 0.999851, 0.999851, 0.999846, 0.999846, 0.999846, 0.999849, 0.999847, 0.999845, 0.999849, 0.999847, 0.999852, 0.999851, 0.999849, 0.999855, 0.999853, 0.999858, 0.999856, 0.999855, 0.999858, 0.999857, 0.999859, 0.999857, 0.999855, 0.999856, 0.999854, 0.999853, 0.999851, 0.99985, 0.999846, 0.999844, 0.999842, 0.999835, 0.999833, 0.99982, 0.999817, 0.999815, 0.999794, 0.999791, 0.999763, 0.99976, 0.999757, 0.999721, 0.999718, 0.999714, 0.999674, 0.99967, 0.999631, 0.999626, 0.999622, 0.999586, 0.999581, 0.999551, 0.999546, 0.99954, 0.999514, 0.999504, 0.999493, 0.999484, 0.999476, 0.999466, 0.999458, 0.99945, 0.999442
-1.58865e-16, 5.0993e-08, 5.70541e-07, 2.49958e-06, 1.06444e-05, 2.08725e-05, 3.39772e-05, 4.60488e-05, 2.80549e-05, -4.89124e-05, -4.96753e-05, -5.04382e-05, -0.000575882, -0.000585637, -0.00168072, -0.00170162, -0.00172253, -0.00361468, -0.00365073, -0.00619606, -0.00624917, -0.00630228, -0.00915804, -0.00922805, -0.00929807, -0.0121046, -0.012189, -0.0145308, -0.0146249, -0.0147191, -0.0162443, -0.0163424, -0.0168595, -0.0169552, -0.0170509, -0.0164869, -0.0165739, -0.0149384, -0.0150106, -0.0150829, -0.0124329, -0.0124855, -0.012538, -0.00905781, -0.0090879, -0.00516991, -0.00517718, -0.00518445, -0.00123808, -0.00122442, 0.00235082, 0.00238142, 0.00241202, 0.00528148, 0.00532416, 0.00733263, 0.00738351, 0.00743438, 0.0087633, 0.00881929, 0.00887527, 0.00980958, 0.00999697, 0.0101749, 0.0103916, 0.0105399, 0.0106751, 0.0108361, 0.0109805, 0.0113223, 0.0113248, 0.0113273, 0.0119392, 0.0120148, 0.0129887, 0.0130739, 0.0131591, 0.0146924, 0.0147899, 0.0167397, 0.0168503, 0.0169609, 0.0190428, 0.019166, 0.0192892, 0.0212772, 0.0214109, 0.022991, 0.0231311, 0.0232711, 0.0241565, 0.0242984, 0.0243786, 0.0245174, 0.0246563, 0.0239133, 0.0240443, 0.0241754, 0.0226174, 0.022736, 0.0204152, 0.0205175, 0.0206199, 0.0176502, 0.0177342, 0.0144399, 0.0145051, 0.0145704, 0.0112404, 0.0112878, 0.00815048, 0.00818259, 0.00821471, 0.00552547, 0.00554554, 0.00556562, 0.00345729, 0.00346764, 0.00177802, 0.00178046, 0.00178289, 0.000222912, -0.000357925, -0.000751502, -0.00115211, -0.00175835, -0.00217303, -0.00260008, -0.00328566, -0.00389495, -0.00389554, -0.00389614, -0.00526604, -0.00530012, -0.00585447, -0.00588567, -0.00591688, -0.0053692, -0.00539114, -0.00541308, -0.0037758, -0.00378441, -0.00147631, -0.00147176, -0.00146721, 0.000791778, 0.000805776, 0.00240698, 0.00242516, 0.00244334, 0.00313205, 0.00314875, 0.00286818, 0.00287779, 0.0028874, 0.00164931, 0.00164624, 0.00164318, -0.000544775, -0.000566114, -0.00367778, -0.00372254, -0.00376731, -0.0077389, -0.00781062, -0.0123294, -0.012428, -0.0125266, -0.017, -0.0171212, -0.0172424, -0.0209513, -0.0210888, -0.0236636, -0.0238109, -0.0239582, -0.0254211, -0.0255733, -0.0261765, -0.0263325, -0.0264885, -0.026957, -0.0272464, -0.0275903, -0.0278623, -0.0281264, -0.0284253, -0.0286639, -0.0288768, -0.0294215, -0.0294238, -0.029426, -0.0290541, -0.0292192, -0.0293844, -0.0285081, -0.0286653, -0.0270339, -0.0271794, -0.0273248, -0.025081, -0.025213, -0.0226992, -0.022818, -0.0229367, -0.0204665, -0.0205743, -0.018517, -0.0186178, -0.0187187, -0.0173684, -0.0174672, -0.0175661, -0.0170752, -0.0171774, -0.0175947, -0.0177056, -0.0178165, -0.0191449, -0.0192696, -0.0214315, -0.021574, -0.0217165, -0.0245685, -0.0247311, -0.0279367, -0.0281197, -0.0283027, -0.0315127, -0.0317143, -0.0319159, -0.0348075, -0.0350241, -0.0372746, -0.0375019, -0.0377292, -0.0392076, -0.039442, -0.0402899, -0.0405284, -0.040767, -0.0410821, -0.0412498, -0.0413617, -0.0415074, -0.0416453, -0.0417136, -0.0418274, -0.0419312, -0.0420251
0.67, 0.67, 0.67, 0.67, 0.67, 0.669998, 0.66999, 0.669956, 0.669908, 0.669818, 0.669817, 0.669817, 0.669411, 0.669404, 0.668761, 0.668749, 0.668736, 0.667818, 0.667799, 0.66674, 0.666715, 0.66669, 0.665689, 0.665659, 0.66563, 0.664877, 0.664846, 0.664598, 0.664569, 0.66454, 0.665072, 0.665052, 0.666533, 0.666527, 0.666522, 0.669044, 0.669059, 0.672584, 0.672625, 0.672666, 0.677107, 0.677178, 0.67725, 0.682396, 0.6825, 0.688008, 0.688146, 0.688284, 0.693886, 0.694058, 0.69949, 0.699693, 0.699896, 0.704961, 0.705192, 0.709701, 0.709957, 0.710214, 0.714178, 0.714457, 0.714735, 0.719046, 0.720203, 0.721324, 0.72279, 0.723832, 0.724846, 0.726154, 0.727105, 0.728812, 0.728825, 0.728837, 0.730797, 0.731164, 0.733142, 0.733524, 0.733906, 0.735877, 0.736275, 0.738253, 0.738666, 0.739078, 0.741048, 0.741475, 0.741903, 0.743782, 0.744224, 0.745971, 0.746426, 0.746882, 0.748538, 0.749007, 0.750592, 0.751074, 0.751556, 0.753101, 0.753597, 0.754092, 0.755596, 0.756105, 0.757535, 0.758056, 0.758577, 0.759911, 0.760444, 0.761637, 0.762181, 0.762725, 0.763799, 0.764354, 0.765353, 0.765919, 0.766484, 0.767433, 0.768009, 0.768585, 0.76944, 0.770026, 0.77072, 0.771313, 0.771907, 0.772316, 0.772708, 0.773123, 0.773501, 0.773696, 0.773979, 0.77422, 0.774195, 0.775752, 0.775764, 0.775776, 0.776398, 0.777046, 0.781428, 0.78213, 0.782831, 0.790845, 0.791622, 0.792398, 0.804175, 0.80504, 0.818865, 0.81981, 0.820756, 0.833051, 0.834056, 0.842783, 0.843828, 0.844872, 0.849979, 0.851042, 0.852484, 0.853543, 0.854603, 0.852383, 0.853418, 0.854452, 0.848566, 0.849555, 0.840078, 0.841, 0.841921, 0.828849, 0.829683, 0.813234, 0.81397, 0.814707, 0.796852, 0.797505, 0.798157, 0.782672, 0.783264, 0.771843, 0.772395, 0.772947, 0.76528, 0.765813, 0.761628, 0.762151, 0.762673, 0.759646, 0.759122, 0.758022, 0.757421, 0.756787, 0.755517, 0.754785, 0.754006, 0.753627, 0.753634, 0.75364, 0.749656, 0.750099, 0.750542, 0.746426, 0.746847, 0.742437, 0.742835, 0.743232, 0.738591, 0.738965, 0.734213, 0.734562, 0.734911, 0.730109, 0.730434, 0.725753, 0.726054, 0.726356, 0.721948, 0.722229, 0.72251, 0.718507, 0.71877, 0.715249, 0.715497, 0.715744, 0.712682, 0.712916, 0.710249, 0.710471, 0.710693, 0.708271, 0.708482, 0.706146, 0.706344, 0.706543, 0.704152, 0.704337, 0.704523, 0.702013, 0.702185, 0.699506, 0.699662, 0.699818, 0.6969, 0.697039, 0.693889, 0.694009, 0.69413, 0.690124, 0.688996, 0.687215, 0.686043, 0.684859, 0.683032, 0.681835, 0.680635, 0.679434
-1.3, -1.3, -1.3, -1.3, -1.30003, -1.30006, -1.30012, -1.3003, -1.30049, -1.30077, -1.30077, -1.30078, -1.30205, -1.30208, -1.30421, -1.30425, -1.3043, -1.30743, -1.3075, -1.31153, -1.31163, -1.31172, -1.31648, -1.31661, -1.31674, -1.32203, -1.32219, -1.32769, -1.32788, -1.32808, -1.33354, -1.33377, -1.33898, -1.33924, -1.3395, -1.34439, -1.34468, -1.3492, -1.34952, -1.34983, -1.35408, -1.35442, -1.35476, -1.35886, -1.35922, -1.36336, -1.36376, -1.36416, -1.36857, -1.369, -1.37381, -1.37427, -1.37474, -1.38008, -1.38058, -1.38643, -1.38698, -1.38752, -1.39378, -1.39436, -1.39495, -1.40328, -1.4058, -1.40829, -1.41162, -1.41399, -1.4163, -1.41931, -1.42147, -1.42525, -1.42527, -1.4253, -1.42974, -1.43053, -1.43484, -1.43566, -1.43647, -1.44072, -1.44157, -1.44577, -1.44666, -1.44754, -1.45173, -1.45264, -1.45356, -1.45779, -1.45873, -1.46298, -1.46396, -1.46494, -1.46926, -1.47028, -1.47474, -1.47579, -1.47685, -1.48155, -1.48264, -1.48373, -1.48868, -1.48981, -1.49485, -1.49603, -1.4972, -1.50228, -1.50349, -1.5085, -1.50975, -1.51101, -1.51595, -1.51725, -1.52201, -1.52335, -1.52468, -1.52926, -1.53063, -1.532, -1.53629, -1.53769, -1.54144, -1.54287, -1.5443, -1.54751, -1.54937, -1.55096, -1.55246, -1.55377, -1.55503, -1.55618, -1.557, -1.56144, -1.56147, -1.5615, -1.56104, -1.56258, -1.56363, -1.56519, -1.56675, -1.56875, -1.57035, -1.57194, -1.57464, -1.57626, -1.57885, -1.5805, -1.58214, -1.58381, -1.58548, -1.58592, -1.58759, -1.58926, -1.58849, -1.59016, -1.58818, -1.58986, -1.59153, -1.58837, -1.59003, -1.59169, -1.58734, -1.58899, -1.58348, -1.58511, -1.58673, -1.58005, -1.58164, -1.57384, -1.5754, -1.57695, -1.56831, -1.56983, -1.57135, -1.5627, -1.56419, -1.55628, -1.55774, -1.5592, -1.55223, -1.55367, -1.54764, -1.54906, -1.55048, -1.54356, -1.54247, -1.53998, -1.53868, -1.53731, -1.53444, -1.53292, -1.53135, -1.53148, -1.5315, -1.53152, -1.52356, -1.52483, -1.5261, -1.51893, -1.52017, -1.51344, -1.51465, -1.51587, -1.50952, -1.51071, -1.50456, -1.50573, -1.50689, -1.50075, -1.50189, -1.49549, -1.49659, -1.4977, -1.49073, -1.4918, -1.49287, -1.48516, -1.48619, -1.47772, -1.4787, -1.47969, -1.47042, -1.47136, -1.46143, -1.46231, -1.4632, -1.45274, -1.45357, -1.44294, -1.44371, -1.44449, -1.43396, -1.43468, -1.43541, -1.4252, -1.42587, -1.41627, -1.4169, -1.41753, -1.40859, -1.40917, -1.40079, -1.40134, -1.40188, -1.39248, -1.39021, -1.38653, -1.38421, -1.38185, -1.37803, -1.3756, -1.37313, -1.37062
-1.95794e-16, 5.0993e-08, 5.70541e-07, 2.49958e-06, 1.06445e-05, 2.08727e-05, 3.39781e-05, 4.60536e-05, 2.8067e-05, -4.88848e-05, -4.96476e-05, -5.04103e-05, -0.000575778, -0.000585532, -0.0016805, -0.00170141, -0.00172231, -0.00361467, -0.00365072, -0.00619738, -0.00625052, -0.00630366, -0.00916274, -0.00923282, -0.0093029, -0.0121151, -0.0121997, -0.0145488, -0.0146431, -0.0147374, -0.0162703, -0.0163686, -0.0168916, -0.0169875, -0.0170834, -0.0165215, -0.0166086, -0.014969, -0.0150413, -0.0151137, -0.0124512, -0.0125038, -0.0125563, -0.00905424, -0.00908413, -0.00513565, -0.0051425, -0.00514935, -0.00116506, -0.00115073, 0.00246798, 0.00249954, 0.00253111, 0.00544792, 0.00549187, 0.00754927, 0.0076017, 0.00765414, 0.00903174, 0.00908956, 0.00914739, 0.0101421, 0.0103451, 0.0105381, 0.0107756, 0.0109378, 0.0110868, 0.0112666, 0.011424, 0.0117793, 0.0117818, 0.0117843, 0.0120351, 0.0121023, 0.0115599, 0.0116181, 0.0116764, 0.0100251, 0.0100675, 0.00729414, 0.0073161, 0.00733806, 0.00377201, 0.00377302, 0.00377403, 0.000159939, 0.000143372, -0.00285305, -0.00288213, -0.0029112, -0.00501847, -0.00505457, -0.00620445, -0.00624221, -0.00627996, -0.00650173, -0.00653584, -0.00656996, -0.00588292, -0.00590818, -0.00434138, -0.00435308, -0.00436479, -0.00200614, -0.00200133, 0.000830133, 0.000850731, 0.000871329, 0.00355844, 0.00359002, 0.00542634, 0.00546227, 0.00549819, 0.00618749, 0.00622139, 0.00625529, 0.00584686, 0.00587391, 0.00465267, 0.00467186, 0.00469104, 0.00309904, 0.00249588, 0.00209347, 0.00168439, 0.00105786, 0.000635517, 0.00020113, -0.000502935, -0.00108821, -0.00108855, -0.00108889, -0.00296702, -0.00299784, -0.0052949, -0.00534304, -0.00539119, -0.00830087, -0.00836921, -0.00843755, -0.0118169, -0.0119067, -0.0154474, -0.0155585, -0.0156695, -0.0191725, -0.019303, -0.0224425, -0.0225889, -0.0227353, -0.0252321, -0.02539, -0.0271179, -0.0272828, -0.0274476, -0.0283907, -0.0285581, -0.0287255, -0.0288858, -0.0290513, -0.0284665, -0.0286264, -0.0287864, -0.0275773, -0.0277298, -0.0262053, -0.0263501, -0.0264949, -0.0249449, -0.025083, -0.0252211, -0.023845, -0.0239789, -0.0230471, -0.0231802, -0.0233132, -0.0229581, -0.0230927, -0.0231417, -0.0232796, -0.0234176, -0.0238513, -0.0241324, -0.0244734, -0.0247377, -0.0249947, -0.0252931, -0.0255262, -0.0257342, -0.0262372, -0.0262392, -0.0262412, -0.0259055, -0.0260523, -0.0261992, -0.0253553, -0.0254942, -0.0238977, -0.024025, -0.0241522, -0.0219447, -0.0220586, -0.0195819, -0.0196825, -0.0197832, -0.0173495, -0.0174393, -0.0154161, -0.0154989, -0.0155817, -0.0142606, -0.0143414, -0.0144222, -0.013953, -0.014037, -0.0144669, -0.0145595, -0.0146521, -0.0159832, -0.0160893, -0.0182448, -0.0183685, -0.0184922, -0.0213302, -0.0214738, -0.0246603, -0.0248239, -0.0249875, -0.0281753, -0.0283572, -0.028539, -0.0314068, -0.0316035, -0.0338306, -0.0340375, -0.0342445, -0.0357016, -0.0359154, -0.0367476, -0.0369653, -0.0371831, -0.0374929, -0.0376466, -0.0377504, -0.0378853, -0.0380137, -0.0380803, -0.0381872, -0.038285, -0.0383736
