-3.48385e-16, -1.08429e-10, -6.25666e-09, -5.59075e-08, -4.68003e-07, -1.31586e-06, -3.0769e-06, -8.66684e-06, -1.54759e-05, -2.66566e-05, -2.67623e-05, -2.6868e-05, -7.94794e-05, -8.04696e-05, -0.000170514, -0.000172295, -0.000174077, -0.000307771, -0.000310544, -0.000476414, -0.000480267, -0.00048412, -0.000663173, -0.000668071, -0.000672969, -0.000843905, -0.000849665, -0.000985773, -0.000992061, -0.00099835, -0.00107482, -0.0010812, -0.00108161, -0.00108761, -0.00109361, -0.00100993, -0.00101506, -0.000848395, -0.00085221, -0.000856025, -0.000613308, -0.000615445, -0.000617582, -0.000315631, -0.000315877, 1.71183e-05, 1.88159e-05, 2.05136e-05, 0.000358581, 0.000362134, 0.000680103, 0.000685297, 0.000690492, 0.00096932, 0.000975867, 0.00120281, 0.00121043, 0.00121805, 0.00139803, 0.00140648, 0.00141494, 0.00159232, 0.00163581, 0.00167805, 0.00173538, 0.00177622, 0.00181693, 0.0018728, 0.00191315, 0.0019776, 0.001978, 0.0019784, 0.00208086, 0.00209262, 0.00220915, 0.00222164, 0.00223413, 0.00235988, 0.00237317, 0.002508, 0.00252212, 0.00253624, 0.00267508, 0.00268997, 0.00270486, 0.00283132, 0.00284687, 0.00295326, 0.00296936, 0.00298547, 0.00307482, 0.00309138, 0.00316422, 0.00318116, 0.0031981, 0.00325475, 0.00327196, 0.00328917, 0.00332888, 0.00334625, 0.00336762, 0.00338505, 0.00340248, 0.00340333, 0.00342067, 0.00339733, 0.00341445, 0.00343158, 0.00338843, 0.0034053, 0.00335609, 0.0033727, 0.0033893, 0.00333846, 0.00335478, 0.00337109, 0.00331636, 0.00333238, 0.00327452, 0.00329019, 0.00330586, 0.00322363, 0.00319089, 0.00317222, 0.00315199, 0.00311121, 0.00308694, 0.00306087, 0.00301093, 0.00301075, 0.00301102, 0.00301128, 0.00288057, 0.00289337, 0.00276454, 0.0027767, 0.00278887, 0.00265463, 0.00266614, 0.00267766, 0.00254005, 0.00255088, 0.00240671, 0.00241674, 0.00242677, 0.0022619, 0.00227098, 0.00208206, 0.00209005, 0.00209804, 0.00188841, 0.0018952, 0.00166873, 0.00167424, 0.00167975, 0.00143661, 0.00144073, 0.00144485, 0.00118565, 0.00118829, 0.00091432, 0.000915369, 0.000916417, 0.000624423, 0.000623761, 0.000311725, 0.000309249, 0.000306772, -2.20344e-05, -2.63522e-05, -3.06699e-05, -0.000361797, -0.000367946, -0.000694495, -0.000702471, -0.000710447, -0.00103547, -0.00104526, -0.00136458, -0.0013762, -0.00138781, -0.00175896, -0.00187582, -0.00204653, -0.00216624, -0.0022877, -0.00246638, -0.00259438, -0.00272653, -0.00297601, -0.00297629, -0.00297657, -0.00338001, -0.00340335, -0.00342669, -0.00388902, -0.00391544, -0.00442745, -0.00445725, -0.00448705, -0.00503748, -0.0050708, -0.00563205, -0.00566888, -0.00570571, -0.00625676, -0.00629691, -0.00680431, -0.00684739, -0.00689048, -0.00732751, -0.00737301, -0.00741851, -0.00776575, -0.00781307, -0.00806055, -0.00810911, -0.00815766, -0.00830826, -0.0083575, -0.00842169, -0.0084712, -0.00852071, -0.00851988, -0.00856943, -0.00853405, -0.00858359, -0.00863312, -0.00859336, -0.00864301, -0.00869266, -0.00867252, -0.00872254, -0.00874384, -0.00879458, -0.00884531, -0.00892197, -0.00897377, -0.00910209, -0.00915527, -0.00920845, -0.00940679, -0.00951178, -0.00964751, -0.00975909, -0.00987265, -0.0100175, -0.0101346, -0.0102529, -0.0103722
0.67, 0.67, 0.67, 0.67, 0.67, 0.669997, 0.66999, 0.669966, 0.669938, 0.669894, 0.669894, 0.669894, 0.669739, 0.669736, 0.66956, 0.669556, 0.669553, 0.669391, 0.669387, 0.669306, 0.669302, 0.669298, 0.669358, 0.669355, 0.669353, 0.669604, 0.669604, 0.670137, 0.670144, 0.67015, 0.671097, 0.671112, 0.672563, 0.672589, 0.672616, 0.674633, 0.674675, 0.677233, 0.677293, 0.677353, 0.680399, 0.68048, 0.680561, 0.683973, 0.684075, 0.687678, 0.687803, 0.687928, 0.691613, 0.691761, 0.695423, 0.695593, 0.695763, 0.699331, 0.699522, 0.702879, 0.703091, 0.703302, 0.706407, 0.706637, 0.706867, 0.710442, 0.711429, 0.712392, 0.71367, 0.714583, 0.715479, 0.71665, 0.717491, 0.718977, 0.718988, 0.718999, 0.722609, 0.722959, 0.730319, 0.730738, 0.731157, 0.742269, 0.74278, 0.757706, 0.758323, 0.758939, 0.776182, 0.776897, 0.777612, 0.793411, 0.794204, 0.806435, 0.807286, 0.808137, 0.816772, 0.817661, 0.822644, 0.823548, 0.824453, 0.825814, 0.826714, 0.827614, 0.82536, 0.826234, 0.820428, 0.821256, 0.822083, 0.812751, 0.813512, 0.800857, 0.801543, 0.802229, 0.788173, 0.788796, 0.777059, 0.777642, 0.778225, 0.770448, 0.771013, 0.771578, 0.767554, 0.768121, 0.767517, 0.768094, 0.768672, 0.769715, 0.770415, 0.771033, 0.771619, 0.772138, 0.772641, 0.773112, 0.773461, 0.775275, 0.775287, 0.775298, 0.774951, 0.775564, 0.775306, 0.775922, 0.776539, 0.776199, 0.776819, 0.777439, 0.777052, 0.777675, 0.777219, 0.777845, 0.77847, 0.777886, 0.778513, 0.777782, 0.77841, 0.779038, 0.778195, 0.778823, 0.7779, 0.778528, 0.779156, 0.778173, 0.778801, 0.779429, 0.778388, 0.779015, 0.777902, 0.778528, 0.779153, 0.777937, 0.778561, 0.777213, 0.777834, 0.778454, 0.77699, 0.777608, 0.778226, 0.776711, 0.777325, 0.775787, 0.776398, 0.777009, 0.775415, 0.776022, 0.774336, 0.774938, 0.775539, 0.773261, 0.772978, 0.772194, 0.771825, 0.771418, 0.770432, 0.769907, 0.769322, 0.769372, 0.76938, 0.769387, 0.765525, 0.766061, 0.766596, 0.762432, 0.762945, 0.758231, 0.758719, 0.759206, 0.754072, 0.754533, 0.749223, 0.749657, 0.750091, 0.744778, 0.745187, 0.74017, 0.740556, 0.740942, 0.736487, 0.736855, 0.737223, 0.733525, 0.73388, 0.731037, 0.731383, 0.731729, 0.729722, 0.730064, 0.728791, 0.729132, 0.729472, 0.728731, 0.729072, 0.728572, 0.728913, 0.729254, 0.728734, 0.729074, 0.729414, 0.728693, 0.72903, 0.727925, 0.728255, 0.728586, 0.726966, 0.727287, 0.725181, 0.72549, 0.725799, 0.722691, 0.721907, 0.720523, 0.719667, 0.718789, 0.717301, 0.716383, 0.715452, 0.714511
-1.3, -1.3, -1.3, -1.3, -1.3, -1.30002, -1.30005, -1.30015, -1.30029, -1.30054, -1.30054, -1.30055, -1.30182, -1.30185, -1.30419, -1.30424, -1.30428, -1.30798, -1.30806, -1.313, -1.31311, -1.31322, -1.31913, -1.31928, -1.31943, -1.32601, -1.3262, -1.33303, -1.33326, -1.3335, -1.34025, -1.34052, -1.34696, -1.34727, -1.34758, -1.35365, -1.354, -1.35964, -1.36002, -1.3604, -1.36568, -1.36609, -1.36651, -1.37157, -1.37201, -1.3771, -1.37758, -1.37806, -1.3835, -1.38402, -1.38997, -1.39054, -1.3911, -1.39779, -1.39841, -1.40578, -1.40644, -1.40711, -1.41492, -1.41564, -1.41636, -1.42664, -1.4297, -1.43272, -1.43673, -1.43959, -1.44237, -1.44598, -1.44858, -1.45313, -1.45316, -1.45319, -1.45933, -1.46031, -1.46804, -1.46908, -1.47012, -1.4792, -1.48031, -1.49035, -1.49153, -1.49271, -1.50283, -1.50407, -1.50531, -1.51446, -1.51576, -1.52351, -1.52486, -1.5262, -1.53262, -1.53401, -1.53907, -1.54049, -1.54192, -1.54567, -1.54713, -1.54858, -1.55105, -1.55253, -1.55371, -1.55519, -1.55668, -1.5566, -1.55809, -1.55676, -1.55826, -1.55975, -1.55758, -1.55907, -1.55695, -1.55845, -1.55995, -1.55856, -1.56007, -1.56158, -1.56108, -1.56261, -1.56296, -1.56451, -1.56605, -1.56638, -1.56712, -1.56801, -1.56879, -1.56898, -1.5695, -1.56991, -1.56956, -1.57338, -1.57341, -1.57344, -1.56983, -1.57139, -1.56782, -1.56937, -1.57092, -1.56704, -1.56858, -1.57012, -1.56601, -1.56754, -1.56322, -1.56474, -1.56626, -1.56177, -1.56327, -1.55865, -1.56014, -1.56163, -1.55691, -1.55839, -1.55369, -1.55515, -1.55662, -1.55201, -1.55346, -1.55491, -1.5504, -1.55184, -1.54739, -1.54881, -1.55024, -1.54575, -1.54716, -1.54264, -1.54404, -1.54544, -1.54087, -1.54226, -1.54364, -1.539, -1.54037, -1.53567, -1.53702, -1.53838, -1.53354, -1.53488, -1.52972, -1.53104, -1.53235, -1.52551, -1.52433, -1.52178, -1.52042, -1.519, -1.51614, -1.51461, -1.51305, -1.51298, -1.513, -1.51301, -1.50535, -1.50652, -1.50768, -1.50074, -1.50187, -1.49525, -1.49635, -1.49746, -1.49108, -1.49216, -1.48593, -1.48698, -1.48804, -1.48178, -1.48281, -1.47636, -1.47735, -1.47835, -1.47142, -1.47239, -1.47335, -1.46579, -1.46671, -1.45849, -1.45937, -1.46024, -1.45133, -1.45216, -1.44271, -1.44349, -1.44427, -1.4344, -1.43513, -1.42518, -1.42585, -1.42653, -1.41667, -1.4173, -1.41793, -1.40834, -1.40892, -1.3998, -1.40034, -1.40087, -1.39229, -1.39279, -1.38473, -1.38519, -1.38564, -1.37667, -1.37448, -1.371, -1.36882, -1.36662, -1.36312, -1.36088, -1.35863, -1.35635
9.88152e-17, 1.08705e-07, 1.24615e-06, 5.61571e-06, 2.5159e-05, 5.18907e-05, 9.19995e-05, 0.000170515, 0.000218861, 0.000239906, 0.000240451, 0.000240996, 0.000411654, 0.000418615, 0.00119976, 0.00121658, 0.0012334, 0.0029106, 0.00294293, 0.00555635, 0.00560836, 0.00566037, 0.00897021, 0.0090423, 0.00911439, 0.0124643, 0.0125531, 0.0152749, 0.0153746, 0.0154742, 0.0172, 0.0173037, 0.0178416, 0.017942, 0.0180425, 0.0173154, 0.0174051, 0.0154068, 0.0154783, 0.0155498, 0.0122984, 0.0123451, 0.0123918, 0.00803014, 0.00804733, 0.00294596, 0.00293271, 0.00291945, -0.00230748, -0.00234769, -0.00691594, -0.00697697, -0.00703801, -0.0105287, -0.0106042, -0.0129685, -0.0130535, -0.0131386, -0.0146485, -0.0147415, -0.0148345, -0.0164353, -0.016885, -0.0173083, -0.0178507, -0.018228, -0.0185951, -0.0190648, -0.0193799, -0.0198948, -0.019899, -0.0199032, -0.0201242, -0.0202404, -0.0199633, -0.0200745, -0.0201858, -0.0191627, -0.0192653, -0.0176063, -0.017698, -0.0177897, -0.0157803, -0.0158606, -0.0159409, -0.0138469, -0.0139169, -0.012036, -0.0120981, -0.0121602, -0.0107007, -0.0107576, -0.0097633, -0.00981738, -0.00987146, -0.00931653, -0.00937041, -0.00942428, -0.00930669, -0.00936301, -0.00969553, -0.00975672, -0.00981791, -0.0105634, -0.0106307, -0.0115747, -0.0116478, -0.0117209, -0.0126039, -0.0126812, -0.0132758, -0.0133541, -0.0134324, -0.0134917, -0.0135676, -0.0136434, -0.013087, -0.0131578, -0.0121964, -0.0122606, -0.0123249, -0.0108434, -0.0101725, -0.00974671, -0.00931938, -0.00864124, -0.00819393, -0.00773858, -0.00704622, -0.00671434, -0.00671497, -0.00671561, -0.00558376, -0.00561189, -0.00483163, -0.00485874, -0.00488585, -0.00466907, -0.00469799, -0.0047269, -0.00499368, -0.00502576, -0.00552016, -0.00555547, -0.00559078, -0.0060914, -0.00612851, -0.00637861, -0.00641495, -0.00645128, -0.00625984, -0.00629266, -0.00563728, -0.00566398, -0.00569067, -0.00459162, -0.00460955, -0.00462749, -0.00308594, -0.00309237, -0.00110246, -0.00109483, -0.0010872, 0.00132695, 0.00135004, 0.00396943, 0.00400785, 0.00404627, 0.00662738, 0.00667974, 0.0067321, 0.00905469, 0.0091181, 0.0109192, 0.0109902, 0.0110612, 0.0122547, 0.0123309, 0.0130987, 0.0131782, 0.0132578, 0.0137453, 0.0138853, 0.0140507, 0.0141832, 0.0143063, 0.0144217, 0.0145082, 0.0145896, 0.0149209, 0.0149221, 0.0149233, 0.0151789, 0.0152711, 0.0153632, 0.0159218, 0.0160208, 0.0170365, 0.0171448, 0.017253, 0.0186844, 0.0188033, 0.0204505, 0.0205804, 0.0207102, 0.0223895, 0.0225293, 0.0240193, 0.0241671, 0.024315, 0.0254662, 0.0256199, 0.0257736, 0.0265344, 0.0266916, 0.0270538, 0.0272123, 0.0273708, 0.0273367, 0.0274942, 0.0270728, 0.0272273, 0.0273818, 0.0266261, 0.0267766, 0.0258584, 0.0260053, 0.0261521, 0.0252854, 0.0254299, 0.0255745, 0.0249462, 0.0250908, 0.0248702, 0.0250174, 0.0251646, 0.0253912, 0.0255426, 0.0260264, 0.0261828, 0.0263392, 0.0270349, 0.0273481, 0.0276874, 0.0279329, 0.0281545, 0.0283669, 0.0285433, 0.028707, 0.0288601
0.67, 0.67, 0.67, 0.669998, 0.669986, 0.66996, 0.669906, 0.669729, 0.669509, 0.669162, 0.669161, 0.66916, 0.669359, 0.669373, 0.672448, 0.672497, 0.672547, 0.678601, 0.678705, 0.687777, 0.687946, 0.688115, 0.699178, 0.69941, 0.699642, 0.71013, 0.710413, 0.718768, 0.719089, 0.71941, 0.725448, 0.725794, 0.729365, 0.72972, 0.730074, 0.731148, 0.731497, 0.730109, 0.73044, 0.730771, 0.727005, 0.727304, 0.727603, 0.721628, 0.721884, 0.714013, 0.714222, 0.714431, 0.706029, 0.706202, 0.699682, 0.699836, 0.699989, 0.696432, 0.696582, 0.695826, 0.695988, 0.69615, 0.69786, 0.698037, 0.698215, 0.701163, 0.70182, 0.702423, 0.70316, 0.70368, 0.704181, 0.704802, 0.705268, 0.706198, 0.706206, 0.706213, 0.707142, 0.707365, 0.708405, 0.708637, 0.708869, 0.709949, 0.71019, 0.711332, 0.711581, 0.711831, 0.713001, 0.713259, 0.713517, 0.714548, 0.714813, 0.715652, 0.715924, 0.716196, 0.71691, 0.717188, 0.717793, 0.718077, 0.718361, 0.718872, 0.71916, 0.719449, 0.719871, 0.720165, 0.7205, 0.720798, 0.721095, 0.721337, 0.721638, 0.72173, 0.722034, 0.722337, 0.722309, 0.722615, 0.722592, 0.722901, 0.72321, 0.72323, 0.723542, 0.723854, 0.723883, 0.724198, 0.724237, 0.724555, 0.724873, 0.724817, 0.724936, 0.725108, 0.725269, 0.725325, 0.725447, 0.725548, 0.72548, 0.726237, 0.726243, 0.72625, 0.725403, 0.725722, 0.724847, 0.725163, 0.725479, 0.724406, 0.724718, 0.72503, 0.723876, 0.724184, 0.723026, 0.723329, 0.723633, 0.72238, 0.722679, 0.721423, 0.721719, 0.722015, 0.720967, 0.721261, 0.720537, 0.720832, 0.721127, 0.720772, 0.721069, 0.721367, 0.721378, 0.72168, 0.721997, 0.722305, 0.722613, 0.723113, 0.723426, 0.723873, 0.724191, 0.724509, 0.724816, 0.725139, 0.725461, 0.725728, 0.726055, 0.726228, 0.726557, 0.726887, 0.726872, 0.727203, 0.727058, 0.727391, 0.727724, 0.727279, 0.727337, 0.727229, 0.727248, 0.727244, 0.727007, 0.726896, 0.726715, 0.726881, 0.726886, 0.72689, 0.724632, 0.724935, 0.725238, 0.722375, 0.722659, 0.718997, 0.719259, 0.719521, 0.715209, 0.715446, 0.710768, 0.710979, 0.71119, 0.706354, 0.70654, 0.701976, 0.702141, 0.702306, 0.698476, 0.698627, 0.698777, 0.696019, 0.696162, 0.69464, 0.694783, 0.694926, 0.694624, 0.694772, 0.695503, 0.695661, 0.695819, 0.697243, 0.697412, 0.699035, 0.699214, 0.699393, 0.700831, 0.701017, 0.701204, 0.702239, 0.702429, 0.702827, 0.703017, 0.703207, 0.702805, 0.70299, 0.701855, 0.702031, 0.702208, 0.700014, 0.699369, 0.698268, 0.697576, 0.696885, 0.695793, 0.695136, 0.694501, 0.693889
-1.3, -1.3, -1.3, -1.3, -1.3, -1.29999, -1.29996, -1.29985, -1.2997, -1.29945, -1.29945, -1.29945, -1.29968, -1.29969, -1.30211, -1.30215, -1.30218, -1.30669, -1.30677, -1.31302, -1.31313, -1.31325, -1.32037, -1.32053, -1.32069, -1.32756, -1.32775, -1.33386, -1.33409, -1.33432, -1.33967, -1.33993, -1.34448, -1.34476, -1.34504, -1.34878, -1.34908, -1.35194, -1.35226, -1.35258, -1.35455, -1.35487, -1.3552, -1.35623, -1.35656, -1.3566, -1.35693, -1.35726, -1.35681, -1.35714, -1.35731, -1.35766, -1.358, -1.3595, -1.35987, -1.36274, -1.36314, -1.36353, -1.36778, -1.36821, -1.36863, -1.37446, -1.37604, -1.37756, -1.37951, -1.3809, -1.38224, -1.38395, -1.3852, -1.38757, -1.38759, -1.38761, -1.39006, -1.3906, -1.39311, -1.39367, -1.39423, -1.39675, -1.39733, -1.39991, -1.40051, -1.40112, -1.40374, -1.40436, -1.40498, -1.40753, -1.40817, -1.4106, -1.41127, -1.41193, -1.41434, -1.41503, -1.41748, -1.41819, -1.41889, -1.42145, -1.42217, -1.4229, -1.42557, -1.42632, -1.42904, -1.42982, -1.43059, -1.43332, -1.43412, -1.43676, -1.43758, -1.4384, -1.44097, -1.44181, -1.44435, -1.44521, -1.44607, -1.44861, -1.44949, -1.45038, -1.45283, -1.45373, -1.45597, -1.4569, -1.45782, -1.45987, -1.46111, -1.46219, -1.46321, -1.46418, -1.46508, -1.46592, -1.46658, -1.46952, -1.46954, -1.46955, -1.46891, -1.46989, -1.46915, -1.47014, -1.47113, -1.46993, -1.47092, -1.4719, -1.47041, -1.4714, -1.46975, -1.47073, -1.47172, -1.46993, -1.47091, -1.46915, -1.47013, -1.47112, -1.46964, -1.47063, -1.46959, -1.47058, -1.47157, -1.47103, -1.47203, -1.47303, -1.47298, -1.47399, -1.47435, -1.47538, -1.4764, -1.47703, -1.47807, -1.47867, -1.47972, -1.48077, -1.48119, -1.48225, -1.48331, -1.48356, -1.48463, -1.48457, -1.48565, -1.48673, -1.48622, -1.4873, -1.48637, -1.48746, -1.48854, -1.48666, -1.48677, -1.48629, -1.48627, -1.48619, -1.48541, -1.48516, -1.48482, -1.48616, -1.48618, -1.48619, -1.48161, -1.48265, -1.48368, -1.47892, -1.47994, -1.47456, -1.47555, -1.47654, -1.47067, -1.47164, -1.46545, -1.46639, -1.46732, -1.46091, -1.46182, -1.45549, -1.45637, -1.45725, -1.45133, -1.45218, -1.45304, -1.4478, -1.44864, -1.44425, -1.44508, -1.4459, -1.44235, -1.44316, -1.44031, -1.44112, -1.44193, -1.43951, -1.44031, -1.43799, -1.43878, -1.43958, -1.43709, -1.43788, -1.43866, -1.43592, -1.4367, -1.43359, -1.43435, -1.43511, -1.4315, -1.43224, -1.42813, -1.42886, -1.42958, -1.424, -1.42279, -1.42056, -1.41928, -1.41799, -1.41572, -1.41444, -1.41317, -1.41191
8.61675e-16, 1.08705e-07, 1.24615e-06, 5.61571e-06, 2.5159e-05, 5.18907e-05, 9.19997e-05, 0.000170517, 0.000218868, 0.000236023, 0.000236135, 0.000236246, 8.06679e-05, 7.78879e-05, -0.000479949, -0.000489745, -0.000499542, -0.0016962, -0.00171655, -0.00349865, -0.00353176, -0.00356488, -0.0057117, -0.0057585, -0.00580529, -0.00809303, -0.00815301, -0.0103272, -0.0103986, -0.0104701, -0.0123359, -0.0124166, -0.01388, -0.0139675, -0.0140551, -0.0150968, -0.0151887, -0.0157892, -0.0158829, -0.0159766, -0.0161341, -0.0162273, -0.0163205, -0.0160898, -0.0161813, -0.0157519, -0.015842, -0.0159321, -0.015542, -0.0156321, -0.0154881, -0.0155808, -0.0156734, -0.0159715, -0.0160695, -0.0168356, -0.0169406, -0.0170455, -0.0180776, -0.0181902, -0.0183029, -0.0198058, -0.0202507, -0.0206696, -0.0211964, -0.0215703, -0.0219343, -0.0223902, -0.0227025, -0.0232563, -0.0232613, -0.0232662, -0.0234352, -0.0235705, -0.023247, -0.0233772, -0.0235075, -0.022438, -0.0225594, -0.020856, -0.0209666, -0.0210772, -0.0190277, -0.0191268, -0.019226, -0.0170966, -0.0171855, -0.0152757, -0.0153567, -0.0154377, -0.0139583, -0.0140342, -0.0130301, -0.0131034, -0.0131767, -0.0126224, -0.0126957, -0.012769, -0.0126614, -0.0127374, -0.0130865, -0.0131677, -0.0132489, -0.0140148, -0.0141024, -0.0150668, -0.0151605, -0.0152542, -0.016156, -0.0162541, -0.0168647, -0.0169642, -0.0170636, -0.0171343, -0.0172315, -0.0173287, -0.016777, -0.0168695, -0.0159063, -0.0159923, -0.0160782, -0.0145828, -0.0139155, -0.0134987, -0.01308, -0.0124031, -0.0119634, -0.0115152, -0.0108218, -0.0105473, -0.0105484, -0.0105495, -0.00938336, -0.00943355, -0.0086221, -0.00867127, -0.00872043, -0.00846726, -0.00851818, -0.00856911, -0.00879397, -0.00884798, -0.00929488, -0.00935201, -0.00940915, -0.00985628, -0.00991507, -0.0101059, -0.0101637, -0.0102215, -0.00996597, -0.0100201, -0.00929813, -0.00934595, -0.00939376, -0.00822786, -0.00826673, -0.0083056, -0.00669876, -0.00672596, -0.00467327, -0.00468623, -0.0046992, -0.00222447, -0.00222183, 0.000456525, 0.000474655, 0.000492785, 0.00313167, 0.00316388, 0.0031961, 0.0055748, 0.0056182, 0.0074748, 0.00752593, 0.00757706, 0.00882773, 0.00888419, 0.00971135, 0.00977137, 0.00983139, 0.0103954, 0.0105444, 0.0107329, 0.0108743, 0.0110062, 0.0111436, 0.0112379, 0.0113264, 0.011624, 0.0116249, 0.0116258, 0.0115048, 0.0115661, 0.0116274, 0.0105692, 0.010618, 0.00839061, 0.00842082, 0.00845102, 0.00519395, 0.00520254, 0.00147182, 0.00145975, 0.00144768, -0.00209119, -0.00211985, -0.00492543, -0.00496488, -0.00500434, -0.00679712, -0.00684072, -0.00688431, -0.00752398, -0.00756473, -0.00700851, -0.00703936, -0.00707021, -0.00530813, -0.00532221, -0.00241572, -0.00240687, -0.00239803, 0.00154094, 0.00157719, 0.00622851, 0.00629355, 0.00635858, 0.0112107, 0.0113018, 0.0113929, 0.0157425, 0.0158538, 0.0191586, 0.0192835, 0.0194085, 0.0215504, 0.0216834, 0.0228649, 0.0230038, 0.0231428, 0.0240498, 0.024393, 0.0247826, 0.0250541, 0.0253001, 0.0255547, 0.0257521, 0.0259355, 0.0261074
0.67, 0.67, 0.67, 0.67, 0.669995, 0.669979, 0.669943, 0.669818, 0.669659, 0.669395, 0.669392, 0.66939, 0.668206, 0.668185, 0.666286, 0.666248, 0.666211, 0.663496, 0.663439, 0.660138, 0.660059, 0.65998, 0.6564, 0.6563, 0.656199, 0.652632, 0.652512, 0.649411, 0.649278, 0.649144, 0.646992, 0.646852, 0.645985, 0.645848, 0.64571, 0.646278, 0.646151, 0.648118, 0.648009, 0.647899, 0.651086, 0.650999, 0.650912, 0.654956, 0.654894, 0.659265, 0.659227, 0.659189, 0.663473, 0.663457, 0.667356, 0.667359, 0.667363, 0.670619, 0.670636, 0.67305, 0.673077, 0.673105, 0.674739, 0.674773, 0.674806, 0.675901, 0.676059, 0.676198, 0.676374, 0.676504, 0.676639, 0.676826, 0.676959, 0.677174, 0.677175, 0.677177, 0.6775, 0.677547, 0.677989, 0.678038, 0.678088, 0.678557, 0.678611, 0.679194, 0.679252, 0.67931, 0.68005, 0.680113, 0.680176, 0.680923, 0.680991, 0.681784, 0.681859, 0.681934, 0.682982, 0.683066, 0.684464, 0.684559, 0.684655, 0.686451, 0.68656, 0.686669, 0.688857, 0.688982, 0.691493, 0.691635, 0.691777, 0.694507, 0.694666, 0.697381, 0.697557, 0.697733, 0.700361, 0.700554, 0.703173, 0.703382, 0.703592, 0.70617, 0.706396, 0.706622, 0.709048, 0.70929, 0.711581, 0.711837, 0.712093, 0.714486, 0.715576, 0.716379, 0.717178, 0.718228, 0.719016, 0.7198, 0.72082, 0.722323, 0.722329, 0.722335, 0.723964, 0.72429, 0.726062, 0.726401, 0.726741, 0.728531, 0.728885, 0.729239, 0.731079, 0.731447, 0.733303, 0.733684, 0.734066, 0.735826, 0.73622, 0.737845, 0.738253, 0.73866, 0.740217, 0.740637, 0.74213, 0.742562, 0.742994, 0.744434, 0.744878, 0.745322, 0.746705, 0.747161, 0.74847, 0.748938, 0.749405, 0.750622, 0.7511, 0.752142, 0.75263, 0.753117, 0.754004, 0.754501, 0.754998, 0.75585, 0.756356, 0.757189, 0.757705, 0.758221, 0.759016, 0.759541, 0.760312, 0.760846, 0.761381, 0.762112, 0.762674, 0.763211, 0.763716, 0.764184, 0.764513, 0.764824, 0.765032, 0.766176, 0.766184, 0.766191, 0.765927, 0.766505, 0.767083, 0.769804, 0.770419, 0.775883, 0.776552, 0.777222, 0.785567, 0.786302, 0.796342, 0.797137, 0.797933, 0.807121, 0.807963, 0.814753, 0.815628, 0.816503, 0.820748, 0.821641, 0.822534, 0.824119, 0.825013, 0.823909, 0.82479, 0.82567, 0.8219, 0.822752, 0.816444, 0.817252, 0.818061, 0.809345, 0.810098, 0.799278, 0.79997, 0.800663, 0.7892, 0.789843, 0.790486, 0.780958, 0.781569, 0.775116, 0.775712, 0.776307, 0.772686, 0.773281, 0.772152, 0.77275, 0.773347, 0.772709, 0.772752, 0.772404, 0.772318, 0.772203, 0.771702, 0.771555, 0.771405, 0.771258
-1.3, -1.3, -1.3, -1.3, -1.3, -1.29998, -1.29995, -1.29986, -1.29974, -1.29956, -1.29956, -1.29955, -1.29881, -1.29879, -1.29774, -1.29772, -1.29769, -1.29636, -1.29633, -1.29491, -1.29487, -1.29483, -1.29354, -1.29349, -1.29345, -1.29245, -1.2924, -1.29199, -1.29195, -1.29191, -1.29247, -1.29243, -1.29422, -1.2942, -1.29419, -1.29733, -1.29734, -1.30178, -1.30182, -1.30186, -1.30742, -1.3075, -1.30758, -1.31391, -1.31403, -1.32069, -1.32085, -1.32101, -1.32771, -1.32791, -1.33441, -1.33465, -1.33489, -1.34104, -1.34132, -1.34689, -1.3472, -1.3475, -1.35245, -1.35279, -1.35312, -1.35851, -1.35994, -1.36133, -1.36315, -1.36445, -1.36573, -1.36739, -1.36858, -1.37064, -1.37066, -1.37067, -1.373, -1.37344, -1.37564, -1.3761, -1.37655, -1.37849, -1.37897, -1.38077, -1.38126, -1.38174, -1.38356, -1.38406, -1.38456, -1.38634, -1.38686, -1.38875, -1.38928, -1.38982, -1.39209, -1.39264, -1.39543, -1.39601, -1.39659, -1.39995, -1.40056, -1.40117, -1.40512, -1.40576, -1.41017, -1.41084, -1.41152, -1.41627, -1.41698, -1.42174, -1.42248, -1.42323, -1.42786, -1.42864, -1.43309, -1.4339, -1.43471, -1.43888, -1.43971, -1.44055, -1.44427, -1.44513, -1.44838, -1.44926, -1.45015, -1.45309, -1.45462, -1.45588, -1.45709, -1.45836, -1.45945, -1.46049, -1.46151, -1.46468, -1.4647, -1.46472, -1.46515, -1.46612, -1.4667, -1.46768, -1.46866, -1.46914, -1.47013, -1.47113, -1.47158, -1.47258, -1.473, -1.47401, -1.47503, -1.47534, -1.47637, -1.47657, -1.4776, -1.47864, -1.47882, -1.47987, -1.48009, -1.48115, -1.48221, -1.48251, -1.48358, -1.48466, -1.48504, -1.48613, -1.48655, -1.48765, -1.48874, -1.48913, -1.49024, -1.49051, -1.49163, -1.49275, -1.49289, -1.49402, -1.49515, -1.49523, -1.49637, -1.49641, -1.49756, -1.49871, -1.49865, -1.49981, -1.49956, -1.50073, -1.50189, -1.50106, -1.50156, -1.50164, -1.50201, -1.50233, -1.50208, -1.5022, -1.50221, -1.50424, -1.50425, -1.50427, -1.50103, -1.5022, -1.50336, -1.50159, -1.50276, -1.50188, -1.50307, -1.50425, -1.50407, -1.50526, -1.50518, -1.50638, -1.50759, -1.50704, -1.50825, -1.50703, -1.50824, -1.50944, -1.50755, -1.50875, -1.50995, -1.50738, -1.50858, -1.50535, -1.50653, -1.50771, -1.50381, -1.50498, -1.50042, -1.50157, -1.50271, -1.49747, -1.49859, -1.49269, -1.49378, -1.49488, -1.48855, -1.48962, -1.49069, -1.48459, -1.48564, -1.48034, -1.48138, -1.48241, -1.47806, -1.47909, -1.4757, -1.47671, -1.47773, -1.47383, -1.47329, -1.4719, -1.47126, -1.4706, -1.46908, -1.46839, -1.46769, -1.46699