-1.48873e-22, -1.41037e-22, -1.33202e-22, -1.25366e-22, -1.17531e-22, -1.09696e-22, -1.0186e-22, -9.40249e-23, -8.61895e-23, -7.83541e-23, -7.05186e-23, -6.26832e-23, -5.48478e-23, -4.70124e-23, -3.9177e-23, -3.13416e-23, -2.35062e-23, -1.56708e-23, -7.83541e-24, 0
3.9723e-24, 3.76323e-24, 3.55416e-24, 3.3451e-24, 3.13603e-24, 2.92696e-24, 2.71789e-24, 2.50882e-24, 2.29975e-24, 2.09068e-24, 1.88162e-24, 1.67255e-24, 1.46348e-24, 1.25441e-24, 1.04534e-24, 8.36274e-25, 6.27205e-25, 4.18137e-25, 2.09068e-25, 0
1.0627, 1.00677, 0.950837, 0.894905, 0.838974, 0.783042, 0.727111, 0.671179, 0.615247, 0.559316, 0.503384, 0.447453, 0.391521, 0.335589, 0.279658, 0.223726, 0.167795, 0.111863, 0.0559316, 0
-9.71389e-22, -9.20263e-22, -8.69137e-22, -8.18012e-22, -7.66886e-22, -7.1576e-22, -6.64634e-22, -6.13509e-22, -5.62383e-22, -5.11257e-22, -4.60131e-22, -4.09006e-22, -3.5788e-22, -3.06754e-22, -2.55629e-22, -2.04503e-22, -1.53377e-22, -1.02251e-22, -5.11257e-23, 0
-1.95884e-21, -1.85575e-21, -1.75265e-21, -1.64955e-21, -1.54646e-21, -1.44336e-21, -1.34026e-21, -1.23716e-21, -1.13407e-21, -1.03097e-21, -9.27873e-22, -8.24776e-22, -7.21679e-22, -6.18582e-22, -5.15485e-22, -4.12388e-22, -3.09291e-22, -2.06194e-22, -1.03097e-22, 0
3.12688e-21, 2.96231e-21, 2.79774e-21, 2.63316e-21, 2.46859e-21, 2.30402e-21, 2.13944e-21, 1.97487e-21, 1.8103e-21, 1.64573e-21, 1.48115e-21, 1.31658e-21, 1.15201e-21, 9.87436e-22, 8.22863e-22, 6.58291e-22, 4.93718e-22, 3.29145e-22, 1.64573e-22, 0
1, 0.947368, 0.894737, 0.842105, 0.789474, 0.736842, 0.684211, 0.631579, 0.578947, 0.526316, 0.473684, 0.421053, 0.368421, 0.315789, 0.263158, 0.210526, 0.157895, 0.105263, 0.0526316, 0
3.15699e-22, 2.99083e-22, 2.82467e-22, 2.65851e-22, 2.49236e-22, 2.3262e-22, 2.16004e-22, 1.99389e-22, 1.82773e-22, 1.66157e-22, 1.49541e-22, 1.32926e-22, 1.1631e-22, 9.96943e-23, 8.30786e-23, 6.64629e-23, 4.98472e-23, 3.32314e-23, 1.66157e-23, 0
-4.17194e-22, -3.95236e-22, -3.73278e-22, -3.51321e-22, -3.29363e-22, -3.07406e-22, -2.85448e-22, -2.63491e-22, -2.41533e-22, -2.19576e-22, -1.97618e-22, -1.7566e-22, -1.53703e-22, -1.31745e-22, -1.09788e-22, -8.78302e-23, -6.58727e-23, -4.39151e-23, -2.19576e-23, 0
-0.3207, -0.303821, -0.286942, -0.270063, -0.253184, -0.236305, -0.219426, -0.202547, -0.185668, -0.168789, -0.151911, -0.135032, -0.118153, -0.101274, -0.0843947, -0.0675158, -0.0506368, -0.0337579, -0.0168789, 0
0.7572, 0.717347, 0.677495, 0.637642, 0.597789, 0.557937, 0.518084, 0.478232, 0.438379, 0.398526, 0.358674, 0.318821, 0.278968, 0.239116, 0.199263, 0.159411, 0.119558, 0.0797053, 0.0398526, 0
-0.4365, -0.413526, -0.390553, -0.367579, -0.344605, -0.321632, -0.298658, -0.275684, -0.252711, -0.229737, -0.206763, -0.183789, -0.160816, -0.137842, -0.114868, -0.0918947, -0.0689211, -0.0459474, -0.0229737, 0
-1.63368e-23, -1.5477e-23, -1.46172e-23, -1.37573e-23, -1.28975e-23, -1.20377e-23, -1.11778e-23, -1.0318e-23, -9.45816e-24, -8.59832e-24, -7.73849e-24, -6.87866e-24, -6.01883e-24, -5.15899e-24, -4.29916e-24, -3.43933e-24, -2.5795e-24, -1.71966e-24, -8.59832e-25, 0
2.84282e-22, 2.69319e-22, 2.54357e-22, 2.39395e-22, 2.24433e-22, 2.09471e-22, 1.94509e-22, 1.79546e-22, 1.64584e-22, 1.49622e-22, 1.3466e-22, 1.19698e-22, 1.04735e-22, 8.97732e-23, 7.4811e-23, 5.98488e-23, 4.48866e-23, 2.99244e-23, 1.49622e-23, 0
-4.18014e-22, -3.96013e-22, -3.74012e-22, -3.52012e-22, -3.30011e-22, -3.0801e-22, -2.86009e-22, -2.64009e-22, -2.42008e-22, -2.20007e-22, -1.98007e-22, -1.76006e-22, -1.54005e-22, -1.32004e-22, -1.10004e-22, -8.80029e-23, -6.60022e-23, -4.40015e-23, -2.20007e-23, 0
-0.3207, -0.303821, -0.286942, -0.270063, -0.253184, -0.236305, -0.219426, -0.202547, -0.185668, -0.168789, -0.151911, -0.135032, -0.118153, -0.101274, -0.0843947, -0.0675158, -0.0506368, -0.0337579, -0.0168789, 0
0.7572, 0.717347, 0.677495, 0.637642, 0.597789, 0.557937, 0.518084, 0.478232, 0.438379, 0.398526, 0.358674, 0.318821, 0.278968, 0.239116, 0.199263, 0.159411, 0.119558, 0.0797053, 0.0398526, 0
-0.4365, -0.413526, -0.390553, -0.367579, -0.344605, -0.321632, -0.298658, -0.275684, -0.252711, -0.229737, -0.206763, -0.183789, -0.160816, -0.137842, -0.114868, -0.0918947, -0.0689211, -0.0459474, -0.0229737, 0
5.09573e-23, 4.82754e-23, 4.55934e-23, 4.29114e-23, 4.02295e-23, 3.75475e-23, 3.48655e-23, 3.21836e-23, 2.95016e-23, 2.68196e-23, 2.41377e-23, 2.14557e-23, 1.87737e-23, 1.60918e-23, 1.34098e-23, 1.07279e-23, 8.04589e-24, 5.36393e-24, 2.68196e-24, 0